pub_date	title	venue	excerpt	citation	url_slug	paper_url
2017-08-07	Characterizing and Predicting Enterprise Email Reply Behavior	SIGIR 2017		"Liu Yang, Susan T. Dumais, Paul N. Bennett and Ahmed Hassan Awadallah, Characterizing and Predicting Enterprise Email Reply Behavior, To appear in Proceedings of  the 40th International ACM SIGIR Conference on Research and Development in Information Retrieval (SIGIR 2017), Tokyo, Japan, August 7-11, 2017. Full Oral Paper. Acceptance rate=22% (78 out of  362)."	sigir-email-reply	http://yangliuy.github.io/files/papers/17-SIGIR-EmailReply.pdf
2016-10-24	aNMM: Ranking Short Answer Texts with Attention-Based Neural Matching Model	CIKM 2016		"Liu Yang, Qingyao Ai, Jiafeng Guo, W. Bruce Croft, aNMM: Ranking Short Answer Texts with Attention-Based Neural Matching Model, In Proceedings of the 25th ACM International Conference on Information and Knowledge Management (CIKM 2016), Indianapolis, IN, USA. October 24-28, 2016. Full Oral Paper. Acceptance rate=17.6% (165 out of 935). "	cikm-anmm	http://yangliuy.github.io/files/papers/16-CIKM-aNMM.pdf
2016-09-13	Analysis of the Paragraph Vector Model for Information Retrieval	ICTIR 2016		"Qingyao Ai, Liu Yang, Jiafeng Guo, W. Bruce Croft, Analysis of the Paragraph Vector Model for Information Retrieval, In Proceedings of  The 2nd ACM International Conference on the Theory of Information Retrieva (ICTIR 2016). Newark, DE, USA. September 12-16, 2016. Full Oral Paper."	ictir-pvir	https://ciir-publications.cs.umass.edu/pub/web/getpdf.php?id=1242
2016-06-18	Improving Language Estimation with the Paragraph Vector Model for Ad-hoc Retrieval	SIGIR 2016		"Qingyao Ai, Liu Yang, Jiafeng Guo, W. Bruce Croft, Improving Language Estimation with the Paragraph Vector Model for Ad-hoc Retrieval, In Proceedings of  the 39th Annual ACM SIGIR Conference on Research and Development in Information Retrieval (SIGIR 2016). Pisa, Italy. July 18-10, 2016. Short Paper."	sigir-pv-adhoc	https://ciir-publications.cs.umass.edu/pub/web/getpdf.php?id=1227
2016-03-20	Beyond Factoid QA:  Effective Methods for Non-factoid Answer Sentence Retrieval	ECIR 2016		"Liu Yang, Qingyao Ai, Damiano Spina, Ruey-Cheng Chen, Liang Pang, W. Bruce Croft, Jiafeng Guo and Falk Scholer. Beyond Factoid QA:  Effective Methods for Non-factoid Answer Sentence Retrieval. In Proceedings of  the 38th European Conference on Information Retrieval (ECIR 2016), Padova, Italy, March 20-23, 2016. Full Oral Paper. Acceptance rate = 21%."	ecir-answer-sentence-ret	http://maroo.cs.umass.edu/pub/web/getpdf.php?id=1195
2016-03-20	Modelling User Interest for Zero-query Ranking	ECIR 2016		"Liu Yang, Qi Guo, Yang Song, Sha Meng, Milad Shokouhi, Kieran McDonald and W. Bruce Croft. Modelling User Interest for Zero-query Ranking. In  Proceedings of  the 38th European Conference on Information Retrieval (ECIR 2016), Padova, Italy, March 20-23, 2016. Full Oral Paper. Acceptance rate = 21%."	ecir-proactive-ranking	http://ciir-publications.cs.umass.edu/getpdf.php?id=1213
2014-12-14	ShellMiner: Mining Organizational Phrases in Argumentative Texts in Social Media	ICDM 2014		"Jianguang Du, Jing Jiang, Liu Yang, Dandan Song, Lejian Liao. ShellMiner: Mining Organizational Phrases in Argumentative Texts in Social Media. In Proceedings of the 14th IEEE International Conference on Data Mining (ICDM 2014 ), Shenzhen, China, December 14-17, 2014. Short Paper. Acceptance rate = 19.7% (143 out of 727). "	icdm-shell-miner	http://yangliuy.github.io/files/papers/14-ICDM-shellMiner.pdf
2014-08-23	Generating Supplementary Travel Guides from Social Media	COLING 2014		"Liu Yang, Jing Jiang, Lifu Huang, Minghui Qiu and Lizi Liao. Generating Supplementary Travel Guides from Social Media. In Proceedings of the 25th International Conference on Computational Linguistics (COLING 2014), Dublin, Ireland, August 23-29 2014. Full Oral Paper. "	coling-travel-guides	http://yangliuy.github.io/files/papers/14-COLING-TravelGuide.pdf
2014-05-13	An Integrated Model for User Attribute Discovery: A Case Study on Political Affiliation Identification	PAKDD 2014		"Swapna Gottipati, Minghui Qiu, Liu Yang, Feida Zhu, Jing Jiang. An Integrated Model for User Attribute Discovery: A Case Study on Political Affiliation Identification. In  Proceedings of the 18th Pacific-Asia Conference on Knowledge Discovery and Data Mining (PAKDD 2014), Tainan, Taiwan, May 2014. Full Oral Paper. Acceptance rate=10.8% (40 out of 371)."	pakdd-user-attribute-discovery	http://yangliuy.github.io/files/papers/14-PAKDD-UserAttributePolitical.pdf
2013-10-27	CQARank: Jointly Model Topics and Expertise in Community Question Answering	CIKM 2013		"Liu Yang, Minghui Qiu, Swapna  Gottipati, Feida Zhu, Jing Jiang, Huiping Sun and Zhong Chen. CQARank: Jointly Model Topics and Expertise in Community Question Answering. In Proceedings of the 22nd ACM International Conference on Information and Knowledge Management (CIKM 2013), San Francisco, CA, USA. October 2013. Full Oral Paper, Top 3 Cited Papers in CIKM'13 . Acceptance rate=16.8% (143 out of 848)."	cikm-cqarank	http://yangliuy.github.io/files/papers/13-CIKM-CQARank.pdf
2013-10-27	Modeling Interaction Features for Debate Side Clustering	CIKM 2013		"Minghui Qiu, Liu Yang and Jing Jiang. Modeling Interaction Features for Debate Side Clustering. In Proceedings of the 22nd ACM International Conference on Information and Knowledge Management (CIKM 2013), San Francisco, CA, USA. October 2013. Short Paper, Acceptance rate=12.5% (106 out of 848)."	cikm-debate-side	http://yangliuy.github.io/files/papers/13-CIKM-InteractionFeatures.pdf
2013-06-09	Mining User Relations from Online Discussions using Sentiment Analysis and Probabilistic Matrix Factorization	NAACL 2013		"Minghui Qiu, Liu Yang and Jing Jiang. Mining User Relations from Online Discussions using Sentiment Analysis and Probabilistic Matrix Factorization. In Proceedings of the 2013 Conference of North American Chapter of Association for Computational Linguistics: Human Language Technologies (NAACL 2013), Atlanta, GA, USA. June 2013. Long Paper, Acceptance rate=30% (88 out of 293)."	naacl-pmf-sentiment	http://yangliuy.github.io/files/papers/13-NAACL-PMF.pdf
2013-11-25	PredictingUser's Political Party using Ideological Stances	SocInfo 2013		"Swapna  Gottipati, Minghui Qiu, Liu Yang, Feida Zhu and Jing Jiang. PredictingUser's Political Party using Ideological Stances. In Proceedings of the 5th International Conference on Social Informatics (SocInfo 2013), Kyoto, Japan. November 2013. Full Oral Paper, Best Paper Runner-ups ."	socinfo-predict-party	http://yangliuy.github.io/files/papers/13-SocInfo-PartyPrediction.pdf
